Subregion,Subregion_ID,date,HSIR,HSIR_24,Fr.Sal6.mn,Fr.Temp22.mn,Fr.Temp24.mn,Pr.Turb12.mn,Sal.mn,Temp.mn,MaxSpd.mn,week_end,week_start,alt,WYT,Sub2
Sacramento River,1,7/29/2012,0.299115772,0.454190425,1,0.851108925,0.990808849,0.0496368,0.045075914,21.29045789,0.582828136,30,29,Alt2v1woTUCP,BN,SacR
Sacramento River,1,8/12/2012,0.230403732,0.411698326,1,0.764067672,0.989008547,0.003900888,0.045502352,21.5156957,0.582775279,32,31,Alt2v1woTUCP,BN,SacR
Sacramento River,1,8/26/2012,0.156527329,0.408544207,1,0.450050196,0.986536674,0.001934498,0.049176713,22.15317924,0.528925796,34,33,Alt2v1woTUCP,BN,SacR
Sacramento River,1,9/9/2012,0.358885848,0.419219149,1,0.949107592,0.997903691,0.012882045,0.049832377,20.74958429,0.538030256,36,35,Alt2v1woTUCP,BN,SacR
Sacramento River,1,9/23/2012,0.381674708,0.413682735,1,0.959228991,0.999728096,0.000423575,0.064292989,20.9783433,0.449506953,38,37,Alt2v1woTUCP,BN,SacR
Sacramento River,1,10/7/2012,0.406467781,0.413727906,1,0.986053731,1,0.000195641,0.069504833,20.55400924,0.448369775,40,39,Alt2v1woTUCP,BN,SacR
Sacramento River,1,10/21/2012,0.410914563,0.410914563,1,1,1,0.000203549,0.064357636,18.73419434,0.459280163,42,41,Alt2v1woTUCP,BN,SacR
South Delta,4,7/15/2012,0.009288703,0.102587509,1,0.013470524,0.181522321,0.133297121,0.141578108,25.07879391,0.277823646,28,27,Alt2v1woTUCP,BN,S_Delta
South Delta,4,7/29/2012,0.003033051,0.081782481,1,0.004608144,0.130227216,0.164060489,0.162464644,25.23781827,0.265491158,30,29,Alt2v1woTUCP,BN,S_Delta
South Delta,4,8/12/2012,0.001513432,0.051208963,1,0.003103771,0.082878182,0.124461573,0.165075195,25.45050072,0.271729824,32,31,Alt2v1woTUCP,BN,S_Delta
South Delta,4,8/26/2012,0.001116604,0.042696508,1,0.002294623,0.070158805,0.112286466,0.183468098,25.70214631,0.262506503,34,33,Alt2v1woTUCP,BN,S_Delta
South Delta,4,9/9/2012,0.022681265,0.312546299,1,0.038129557,0.63319087,0.094775192,0.222632399,23.77178563,0.26448606,36,35,Alt2v1woTUCP,BN,S_Delta
South Delta,4,9/23/2012,0.140144876,0.52235214,1,0.194275041,0.838212521,0.256475874,0.248746209,22.92957996,0.225172839,38,37,Alt2v1woTUCP,BN,S_Delta
South Delta,4,10/7/2012,0.099854219,0.405632562,1,0.211563444,0.926981538,0.033666384,0.278566855,22.64245607,0.225522799,40,39,Alt2v1woTUCP,BN,S_Delta
South Delta,4,10/21/2012,0.409314629,0.424172972,1,0.969853705,0.999980734,0.020822528,0.298349745,20.2281393,0.235615943,42,41,Alt2v1woTUCP,BN,S_Delta
Suisun Marsh,5,7/15/2012,0.394765436,0.858488362,0.88516526,0.474888622,0.968479706,0.929706701,3.428248855,21.58543824,0.371753617,28,27,Alt2v1woTUCP,BN,SnMarsh
Suisun Marsh,5,7/29/2012,0.47999377,0.872210478,0.884714746,0.584068293,0.982857361,0.874725878,3.202455658,21.24412049,0.333562056,30,29,Alt2v1woTUCP,BN,SnMarsh
Suisun Marsh,5,8/12/2012,0.499611801,0.886073476,0.977413447,0.55901775,0.975446533,0.836228357,2.995095823,21.43418532,0.359980746,32,31,Alt2v1woTUCP,BN,SnMarsh
Suisun Marsh,5,8/26/2012,0.54629619,0.771750041,0.871824382,0.708525986,0.979080477,0.811471087,3.556352557,21.14768193,0.329967863,34,33,Alt2v1woTUCP,BN,SnMarsh
Suisun Marsh,5,9/9/2012,0.691122974,0.725314331,0.800472263,0.930348822,1,0.764547085,4.147559281,20.24705671,0.342250416,36,35,Alt2v1woTUCP,BN,SnMarsh
Suisun Marsh,5,9/23/2012,0.682033442,0.682034974,0.772173148,0.999998492,1,0.722277843,4.813360498,19.02660865,0.332172442,38,37,Alt2v1woTUCP,BN,SnMarsh
Suisun Marsh,5,10/7/2012,0.647592149,0.649589101,0.706119477,0.992472639,1,0.708563108,5.786338538,19.22205718,0.322249279,40,39,Alt2v1woTUCP,BN,SnMarsh
Suisun Marsh,5,10/21/2012,0.631883652,0.631883652,0.683193844,1,1,0.709086489,6.214758982,18.27776643,0.355463393,42,41,Alt2v1woTUCP,BN,SnMarsh
Yolo Bypass,0,7/15/2012,0.07594741,0.268619764,1,0.118628494,0.554988047,0.243045677,0.081411982,23.74800581,0.23007364,28,27,Alt2v1woTUCP,BN,Yolo
Yolo Bypass,0,7/29/2012,0.10359246,0.290715239,1,0.177271016,0.636167445,0.227723453,0.076101793,23.39553306,0.223589884,30,29,Alt2v1woTUCP,BN,Yolo
Yolo Bypass,0,8/12/2012,0.068854412,0.24636971,1,0.112233104,0.538877669,0.220899587,0.073725255,23.82129782,0.220700471,32,31,Alt2v1woTUCP,BN,Yolo
Yolo Bypass,0,8/26/2012,0.068703297,0.255529882,1,0.112968818,0.561945516,0.202651596,0.072517808,23.99461179,0.21682653,34,33,Alt2v1woTUCP,BN,Yolo
Yolo Bypass,0,9/9/2012,0.207608974,0.398078527,1,0.384446158,0.815126275,0.207938184,0.073639473,22.26435601,0.221434937,36,35,Alt2v1woTUCP,BN,Yolo
Yolo Bypass,0,9/23/2012,0.289247131,0.418438235,1,0.606039344,0.877672626,0.215715074,0.078882515,21.47389832,0.211008979,38,37,Alt2v1woTUCP,BN,Yolo
Yolo Bypass,0,10/7/2012,0.28791295,0.414223776,1,0.664586592,0.902434189,0.192352092,0.08559587,21.38165359,0.207943651,40,39,Alt2v1woTUCP,BN,Yolo
Yolo Bypass,0,10/21/2012,0.415053667,0.488946595,1,0.899794605,0.960003602,0.249953216,0.085145907,19.38216491,0.219983948,42,41,Alt2v1woTUCP,BN,Yolo
Confluence,6,7/29/2015,0.008955755,0.54712483,0.934201666,0.039231353,0.795458474,0.656030429,4.173924595,23.49861648,0.515868536,31,30,Alt2v1woTUCP,C,Confl
Confluence,6,9/23/2015,0.014925075,0.282676197,0.294588979,0.083844204,0.930997244,0.473498111,7.511801305,22.90831978,0.48550424,39,38,Alt2v1woTUCP,C,Confl
Confluence,6,10/7/2015,0.150036051,0.274500323,0.264899838,0.58472624,1,0.454839479,7.834469254,21.86643799,0.537936386,41,40,Alt2v1woTUCP,C,Confl
Confluence,6,10/21/2015,0.236939153,0.276684879,0.245084886,0.887263104,1,0.411260378,7.994852765,21.36542296,0.475891354,43,42,Alt2v1woTUCP,C,Confl
Confluence,6,11/4/2015,0.257850414,0.257850414,0.259449953,1,1,0.442038509,7.866497126,20.14532067,0.548205751,45,44,Alt2v1woTUCP,C,Confl
Confluence,6,11/18/2015,0.344492735,0.344492735,0.346712126,1,1,0.566168585,7.15141062,16.3254137,0.515408511,47,46,Alt2v1woTUCP,C,Confl
East Delta,2,7/15/2015,0.000441477,0.019941129,1,0.002146631,0.070005585,0.000402522,0.085410115,25.67833586,0.209530485,29,28,Alt2v1woTUCP,C,E_Delta
East Delta,2,7/29/2015,8.36E-05,0.004739507,1,0.000400289,0.018595275,0.00022133,0.085307567,25.78714478,0.201762623,31,30,Alt2v1woTUCP,C,E_Delta
East Delta,2,8/12/2015,1.94E-05,0.001761015,1,8.98E-05,0.007924346,9.10E-05,0.088125003,25.70666266,0.207251089,33,32,Alt2v1woTUCP,C,E_Delta
East Delta,2,8/26/2015,2.27E-05,0.001792269,1,0.000101243,0.008289045,0.000106399,0.089173511,25.76781135,0.192044948,35,34,Alt2v1woTUCP,C,E_Delta
East Delta,2,9/9/2015,0.000597284,0.044276352,1,0.002569816,0.124518378,0.00574991,0.091456796,25.11737157,0.201853271,37,36,Alt2v1woTUCP,C,E_Delta
East Delta,2,9/23/2015,0.000665804,0.169597077,1,0.002429309,0.369188762,0.162277453,0.094669068,24.31288584,0.19135866,39,38,Alt2v1woTUCP,C,E_Delta
East Delta,2,10/7/2015,0.00531143,0.348419924,1,0.023007475,0.846049663,0.000100482,0.098178319,23.27451618,0.211170024,41,40,Alt2v1woTUCP,C,E_Delta
East Delta,2,10/21/2015,0.058103684,0.379203332,1,0.191552531,0.908345011,0.000156803,0.109200628,22.90020388,0.188148593,43,42,Alt2v1woTUCP,C,E_Delta
East Delta,2,11/4/2015,0.474768032,0.506120084,1,0.941406239,1,0.10679458,0.117051058,20.36235882,0.214996974,45,44,Alt2v1woTUCP,C,E_Delta
East Delta,2,11/18/2015,0.423377055,0.423377055,1,1,1,0.002577067,0.111955897,14.87668526,0.184849022,47,46,Alt2v1woTUCP,C,E_Delta
Lower Sacramento River,3,7/29/2015,0.004389802,0.203462483,0.969093178,0.031715646,0.359477245,0.478967711,2.422302923,24.15041247,0.461977887,31,30,Alt2v1woTUCP,C,SacR_low
Lower Sacramento River,3,8/12/2015,0,0.016496171,1,0,0.030522058,0.204520183,0.755597767,24.71348278,0.633887756,33,32,Alt2v1woTUCP,C,SacR_low
Lower Sacramento River,3,9/23/2015,0.008050331,0.382525587,0.873386544,0.044053549,0.718458797,0.344889521,4.444150201,23.37428091,0.445973618,39,38,Alt2v1woTUCP,C,SacR_low
Lower Sacramento River,3,10/7/2015,0.113823211,0.510850083,0.827377852,0.285110629,0.999686932,0.314929424,4.804510106,22.31243413,0.485757971,41,40,Alt2v1woTUCP,C,SacR_low
Lower Sacramento River,3,10/21/2015,0.236005124,0.528685632,0.827893696,0.512407751,0.999998363,0.313346291,4.656782973,21.78806521,0.429868737,43,42,Alt2v1woTUCP,C,SacR_low
Lower Sacramento River,3,11/4/2015,0.526427086,0.52643274,0.83043369,0.999961727,1,0.328554305,4.752454284,20.30075813,0.486667033,45,44,Alt2v1woTUCP,C,SacR_low
Lower Sacramento River,3,11/18/2015,0.650506034,0.650506034,0.897402067,1,1,0.458712786,4.238988317,16.21471506,0.453530084,47,46,Alt2v1woTUCP,C,SacR_low
Lower San Joaquin River,7,7/15/2015,0,0.066893876,1,0,0.226169581,0,0.30716554,24.79242784,0.303699989,29,28,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,7/29/2015,0.00092255,0.059662393,1,0.001772881,0.091548633,0.040919097,0.563207702,24.98760846,0.315672487,31,30,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,8/12/2015,1.38E-06,0.014698707,1,5.71E-06,0.048987848,0.000185254,0.505190393,24.98523465,0.320114245,33,32,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,8/26/2015,1.56E-06,0.042350091,1,4.10E-06,0.114575738,0,0.552281252,24.92043535,0.259705714,35,34,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,9/9/2015,1.66E-05,0.093026799,1,6.67E-05,0.256548782,0,0.63938418,24.43683427,0.260726084,37,36,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,9/23/2015,0.004071703,0.284766244,0.999296254,0.008861721,0.489489013,0.376506418,1.173602016,23.95235297,0.309890396,39,38,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,10/7/2015,0.04361015,0.391670072,0.997884061,0.090237757,0.933097598,0.015636035,1.273547883,22.96019244,0.333798772,41,40,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,10/21/2015,0.109531955,0.421728172,0.997336728,0.250938695,0.99974688,0.011952462,1.422688061,22.40619888,0.299588237,43,42,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,11/4/2015,0.587092785,0.596514544,0.997463095,0.991598542,1,0.30345258,1.443675006,20.51871983,0.338255408,45,44,Alt2v1woTUCP,C,SJR_low
Lower San Joaquin River,7,11/18/2015,0.532632607,0.532632607,0.999198839,1,1,0.182070514,1.296681776,15.80723917,0.317968541,47,46,Alt2v1woTUCP,C,SJR_low
NE Suisun,10,7/29/2015,0.008696109,0.321977028,0.016700452,0.053843816,0.945680223,0.96354898,8.01779317,23.06094863,0.458296975,31,30,Alt2v1woTUCP,C,NE_SnBay
NE Suisun,10,9/23/2015,0.041900874,0.307866994,0,0.139452141,0.969759437,0.811173082,12.3996294,22.74528854,0.43831315,39,38,Alt2v1woTUCP,C,NE_SnBay
NE Suisun,10,10/7/2015,0.185949657,0.286988026,0,0.658176175,1,0.689300667,12.96426759,21.62278856,0.472677123,41,40,Alt2v1woTUCP,C,NE_SnBay
NE Suisun,10,10/21/2015,0.265007624,0.281966158,0,0.948021984,1,0.61380318,13.09919491,21.21371026,0.416761353,43,42,Alt2v1woTUCP,C,NE_SnBay
NE Suisun,10,11/4/2015,0.276456264,0.276456264,0,1,1,0.663009293,13.11640521,20.04727618,0.47999174,45,44,Alt2v1woTUCP,C,NE_SnBay
NE Suisun,10,11/18/2015,0.285481577,0.285481577,0,1,1,0.685527194,12.32368954,16.12013709,0.461898999,47,46,Alt2v1woTUCP,C,NE_SnBay
NW Suisun,11,7/29/2015,0.017693855,0.300595945,0,0.272539806,0.931174425,0.970261998,10.8567588,22.1178102,0.435979496,31,30,Alt2v1woTUCP,C,NW_SnBay
NW Suisun,11,9/23/2015,0.084244704,0.292520169,0,0.470019119,0.962125387,0.833317457,13.94473629,21.18640765,0.391280142,39,38,Alt2v1woTUCP,C,NW_SnBay
NW Suisun,11,10/7/2015,0.195308474,0.283631736,0,0.771692777,1,0.730858755,14.53948847,20.26298797,0.452356307,41,40,Alt2v1woTUCP,C,NW_SnBay
NW Suisun,11,10/21/2015,0.270898667,0.286004818,0,0.971445235,1,0.672034002,14.87959422,19.77661695,0.372417841,43,42,Alt2v1woTUCP,C,NW_SnBay
NW Suisun,11,11/4/2015,0.263083428,0.263083428,0,1,1,0.647714719,14.91547539,18.29170409,0.462522448,45,44,Alt2v1woTUCP,C,NW_SnBay
NW Suisun,11,11/18/2015,0.282990461,0.282990461,0,1,1,0.692377589,14.08582891,13.15445134,0.422032292,47,46,Alt2v1woTUCP,C,NW_SnBay
SE Suisun,9,7/29/2015,0.001333645,0.247652374,0.156285138,0.005660077,0.968597582,0.857143964,8.838443974,23.2553161,0.799986884,31,30,Alt2v1woTUCP,C,SE_SnBay
SE Suisun,9,9/23/2015,0.02101538,0.209976949,3.34E-07,0.100821333,0.991659457,0.661158674,13.20784637,22.7857407,0.748485199,39,38,Alt2v1woTUCP,C,SE_SnBay
SE Suisun,9,10/7/2015,0.108368844,0.176482094,0,0.606841729,1,0.564846929,13.5856616,21.73353621,0.810471276,41,40,Alt2v1woTUCP,C,SE_SnBay
SE Suisun,9,10/21/2015,0.182126215,0.187424444,0,0.977716626,1,0.478839287,13.73358509,21.25835542,0.726762694,43,42,Alt2v1woTUCP,C,SE_SnBay
SE Suisun,9,11/4/2015,0.166699062,0.166699062,0,1,1,0.529087963,13.66124289,20.15585278,0.829597392,45,44,Alt2v1woTUCP,C,SE_SnBay
SE Suisun,9,11/18/2015,0.192912123,0.192912123,0.001838671,1,1,0.626315165,12.84124699,16.50830529,0.784123804,47,46,Alt2v1woTUCP,C,SE_SnBay
SW Suisun,8,7/29/2015,0.000499922,0.16796607,0,0.002687635,0.984660323,0.808255486,15.92659906,23.16839924,0.876895769,31,30,Alt2v1woTUCP,C,SW_SnBay
SW Suisun,8,9/23/2015,0.069545454,0.185102856,0,0.398496382,0.999646712,0.667074691,19.41116806,22.31560488,0.794043938,39,38,Alt2v1woTUCP,C,SW_SnBay
SW Suisun,8,10/7/2015,0.110835521,0.143343917,0,0.793137564,1,0.561707804,19.4038382,21.33804267,0.891879626,41,40,Alt2v1woTUCP,C,SW_SnBay
SW Suisun,8,10/21/2015,0.176820848,0.176910248,0,0.999639358,1,0.524944597,19.611683,20.81872554,0.76552902,43,42,Alt2v1woTUCP,C,SW_SnBay
SW Suisun,8,11/4/2015,0.116580057,0.116580057,0,1,1,0.515750356,19.42042929,19.80076796,0.987809727,45,44,Alt2v1woTUCP,C,SW_SnBay
SW Suisun,8,11/18/2015,0.132639602,0.132639602,0,1,1,0.535302052,18.83572703,16.16814973,0.928618572,47,46,Alt2v1woTUCP,C,SW_SnBay
Sacramento River,1,7/15/2015,0.000797723,0.126119613,1,0.001400765,0.275282344,0,0.074825792,24.78407708,0.454133094,29,28,Alt2v1woTUCP,C,SacR
Sacramento River,1,7/29/2015,0.000470364,0.05748354,1,0.000730221,0.11715406,0.047212877,0.08238299,24.9872955,0.447784235,31,30,Alt2v1woTUCP,C,SacR
Sacramento River,1,8/12/2015,1.02E-05,0.006572158,1,0.000129523,0.012843862,0.000913128,0.08502025,25.26313275,0.443405856,33,32,Alt2v1woTUCP,C,SacR
Sacramento River,1,8/26/2015,0,0.004096402,1,0,0.007420754,0,0.077277016,25.35101634,0.404028261,35,34,Alt2v1woTUCP,C,SacR
Sacramento River,1,9/9/2015,0.000157959,0.140777307,1,0.000121306,0.298755323,0.015934959,0.079523042,24.5406375,0.412122737,37,36,Alt2v1woTUCP,C,SacR
Sacramento River,1,9/23/2015,0.020836469,0.250961329,1,0.040134895,0.670214823,0.000424246,0.104503672,23.58321876,0.403152365,39,38,Alt2v1woTUCP,C,SacR
Sacramento River,1,10/7/2015,0.065601623,0.41086066,1,0.174257068,0.997872848,0.000196233,0.111612648,22.54344668,0.427615371,41,40,Alt2v1woTUCP,C,SacR
Sacramento River,1,10/21/2015,0.267831998,0.41565696,1,0.814879321,0.999966817,0.000210274,0.103911197,21.52620648,0.385153636,43,42,Alt2v1woTUCP,C,SacR
Sacramento River,1,11/4/2015,0.411507133,0.411507417,1,0.99999946,1,0,0.111188423,18.96757786,0.418998093,45,44,Alt2v1woTUCP,C,SacR
Sacramento River,1,11/18/2015,0.448976762,0.448976762,1,1,1,0.062983969,0.117000399,14.10685054,0.376186365,47,46,Alt2v1woTUCP,C,SacR
South Delta,4,7/15/2015,0.009813091,0.102530969,1,0.018456191,0.210966748,0.133408837,0.278192557,25.64926517,0.21340251,29,28,Alt2v1woTUCP,C,S_Delta
South Delta,4,7/29/2015,0.003979293,0.075121763,1,0.007627863,0.111941371,0.162614346,0.274598585,25.73359472,0.202426795,31,30,Alt2v1woTUCP,C,S_Delta
South Delta,4,8/12/2015,0.001038188,0.044513194,1,0.002844766,0.081093206,0.124816323,0.278328387,25.677201,0.212342985,33,32,Alt2v1woTUCP,C,S_Delta
South Delta,4,8/26/2015,0.001422914,0.028102556,1,0.002989597,0.051508017,0.113677896,0.295835598,25.73248786,0.196029398,35,34,Alt2v1woTUCP,C,S_Delta
South Delta,4,9/9/2015,0.034464286,0.127874119,1,0.064197102,0.28348,0.095292687,0.322568302,24.69232441,0.209750238,37,36,Alt2v1woTUCP,C,S_Delta
South Delta,4,9/23/2015,0.015088134,0.213123693,1,0.033013376,0.364004595,0.255280384,0.363299777,24.26669829,0.196155074,39,38,Alt2v1woTUCP,C,S_Delta
South Delta,4,10/7/2015,0.033255624,0.319784054,1,0.093202199,0.745725034,0.03331877,0.401268043,23.2996195,0.212716148,41,40,Alt2v1woTUCP,C,S_Delta
South Delta,4,10/21/2015,0.077881758,0.403228677,1,0.24241023,0.95382739,0.020662458,0.448264571,22.60648903,0.188634281,43,42,Alt2v1woTUCP,C,S_Delta
South Delta,4,11/4/2015,0.53567574,0.553860706,1,0.966702688,1,0.204971683,0.503607063,19.91842408,0.207446687,45,44,Alt2v1woTUCP,C,S_Delta
South Delta,4,11/18/2015,0.467349821,0.467349821,1,1,1,0.070203041,0.528567557,14.45185323,0.204830342,47,46,Alt2v1woTUCP,C,S_Delta
Suisun Marsh,5,7/29/2015,0.038911729,0.302239498,0.071070597,0.175070154,0.836572997,0.874566994,7.98184422,22.78286145,0.327238847,31,30,Alt2v1woTUCP,C,SnMarsh
Suisun Marsh,5,9/23/2015,0.082283886,0.273634293,0.00017401,0.324431694,0.856624383,0.722608338,8.848208873,22.10736927,0.309672094,39,38,Alt2v1woTUCP,C,SnMarsh
Suisun Marsh,5,10/7/2015,0.209711532,0.316460006,1.42E-05,0.695528305,1,0.708232463,9.105465668,20.99152499,0.348104734,41,40,Alt2v1woTUCP,C,SnMarsh
Suisun Marsh,5,10/21/2015,0.277740992,0.322646039,0,0.863866288,1,0.710532485,9.269443298,20.65418404,0.297893945,43,42,Alt2v1woTUCP,C,SnMarsh
Suisun Marsh,5,11/4/2015,0.305702824,0.305702824,4.35E-05,1,1,0.636486072,9.300717223,19.02469032,0.352667839,45,44,Alt2v1woTUCP,C,SnMarsh
Suisun Marsh,5,11/18/2015,0.325257727,0.325257727,0.003308202,1,1,0.711444378,8.737825733,14.08163805,0.319492718,47,46,Alt2v1woTUCP,C,SnMarsh
Yolo Bypass,0,7/15/2015,2.66E-06,0.00667656,1,4.22E-06,0.021258001,0.858729034,0.17755076,27.79814728,0.163508774,29,28,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,7/29/2015,0.020987502,0.121773355,1,0.037171704,0.25332435,0.216574416,0.097077318,25.05497317,0.312259198,31,30,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,8/12/2015,0.015784249,0.086839877,1,0.015492275,0.114476993,0.291384559,0.103438472,25.72342322,0.296277576,33,32,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,8/26/2015,0,0.005759422,1,0,0.019849474,0.834280901,0.156835562,27.15101572,0.160747277,35,34,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,9/9/2015,0.009608796,0.033324765,1,0.041226116,0.123707738,0.652542894,0.161598106,26.25101915,0.175425591,37,36,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,9/23/2015,0.074574788,0.239058198,1,0.125528562,0.530279858,0.211525631,0.112146234,23.81397714,0.208615148,39,38,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,10/7/2015,0.179189136,0.380642232,1,0.371267725,0.87264011,0.189084334,0.116537923,22.46736616,0.26145764,41,40,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,10/21/2015,0.202072174,0.423070755,1,0.420409809,0.901507511,0.252279212,0.116112037,22.12162603,0.202413329,43,42,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,11/4/2015,0.415571433,0.508626425,1,0.89368352,0.973173097,0.252409984,0.113568967,19.94494554,0.251073533,45,44,Alt2v1woTUCP,C,Yolo
Yolo Bypass,0,11/18/2015,0.537557561,0.543244921,1,0.995547312,1,0.21350574,0.126504925,14.52183237,0.255898167,47,46,Alt2v1woTUCP,C,Yolo
Confluence,6,7/15/2012,0.120256012,0.379247856,0.438141918,0.365531106,0.997438485,0.709218994,6.333629511,22.1280753,0.555141385,28,27,EXP1,BN,Confl
Confluence,6,7/29/2012,0.117019501,0.277608142,0.121211618,0.469522021,0.997289358,0.656532695,8.469925689,21.95892497,0.518298991,30,29,EXP1,BN,Confl
Confluence,6,8/12/2012,0.086847338,0.2497467,0.033591435,0.396413885,0.995621548,0.633122919,9.628804379,22.1075194,0.540291171,32,31,EXP1,BN,Confl
Confluence,6,8/26/2012,0.13594836,0.237780484,0.00527803,0.606407219,0.997961658,0.54958802,11.40785578,21.84543898,0.512271456,34,33,EXP1,BN,Confl
Confluence,6,9/9/2012,0.193906066,0.22704681,0.004175124,0.87166912,1,0.510556355,11.58654874,21.26705737,0.521510705,36,35,EXP1,BN,Confl
Confluence,6,9/23/2012,0.225818707,0.225987319,0.012141485,0.999150103,1,0.475055105,10.8297822,19.87392809,0.515576192,38,37,EXP1,BN,Confl
Confluence,6,10/7/2012,0.227648612,0.227751128,0.016586837,0.999019563,1,0.454815415,10.60289247,19.89186273,0.505298325,40,39,EXP1,BN,Confl
Confluence,6,10/21/2012,0.202595538,0.202595538,0.026865814,1,1,0.41323621,10.21093631,19.22227663,0.544626508,42,41,EXP1,BN,Confl
Confluence,6,11/4/2012,0.222791588,0.222791588,0.046850077,1,1,0.439843039,9.622791698,18.2165569,0.498403783,44,43,EXP1,BN,Confl
Confluence,6,11/18/2012,0.543673275,0.543673275,0.799390366,1,1,0.564212833,3.965334324,16.43383818,0.562993281,46,45,EXP1,BN,Confl
East Delta,2,7/15/2012,0.015345115,0.051112683,1,0.075779154,0.173637355,0.000402473,0.089628476,25.25509859,0.208335374,28,27,EXP1,BN,E_Delta
East Delta,2,7/29/2012,0.018905505,0.045478179,1,0.087891337,0.162505507,0.000223144,0.1014372,25.23814296,0.199466737,30,29,EXP1,BN,E_Delta
East Delta,2,8/12/2012,0.014012349,0.029448699,1,0.067858752,0.115995192,9.12E-05,0.125128918,25.75533151,0.203580366,32,31,EXP1,BN,E_Delta
East Delta,2,8/26/2012,0.008680305,0.014234771,1,0.043718993,0.070738583,0.000104451,0.167325829,26.28978041,0.194345809,34,33,EXP1,BN,E_Delta
East Delta,2,9/9/2012,0.008318612,0.06488315,1,0.041207745,0.215058461,0.005696352,0.183298477,24.5038922,0.201035096,36,35,EXP1,BN,E_Delta
East Delta,2,9/23/2012,0.033039348,0.399590239,1,0.064111309,0.696408719,0.160942741,0.188057642,23.4220125,0.198192011,38,37,EXP1,BN,E_Delta
East Delta,2,10/7/2012,0.03353352,0.359039832,1,0.135880055,0.861188713,0.00010056,0.205004752,22.99817617,0.196401471,40,39,EXP1,BN,E_Delta
East Delta,2,10/21/2012,0.395901912,0.419865452,1,0.953316079,1,0.000156766,0.205246181,20.69412429,0.202338295,42,41,EXP1,BN,E_Delta
East Delta,2,11/4/2012,0.507747868,0.507747868,1,1,1,0.10847694,0.197814993,18.10949218,0.20583354,44,43,EXP1,BN,E_Delta
East Delta,2,11/18/2012,0.423380347,0.423380347,1,1,1,0.002775477,0.118250057,15.66355892,0.229050327,46,45,EXP1,BN,E_Delta
Lower Sacramento River,3,7/15/2012,0.105533071,0.572480588,0.919803281,0.196625136,0.854027624,0.553196425,3.593881217,22.79424071,0.486651505,28,27,EXP1,BN,SacR_low
Lower Sacramento River,3,7/29/2012,0.066877905,0.349346753,0.606119096,0.232758536,0.811395571,0.479052569,5.085870809,22.76854605,0.457989151,30,29,EXP1,BN,SacR_low
Lower Sacramento River,3,8/12/2012,0.034674896,0.260776762,0.444947743,0.155336495,0.763101244,0.443965463,6.017111691,23.02702083,0.475173528,32,31,EXP1,BN,SacR_low
Lower Sacramento River,3,8/26/2012,0.063747836,0.257363085,0.331373819,0.279035708,0.836993934,0.41159869,7.409189423,22.7168649,0.458654538,34,33,EXP1,BN,SacR_low
Lower Sacramento River,3,9/9/2012,0.10033594,0.327976714,0.351379809,0.416146121,0.985177389,0.386632146,7.281955265,22.08669252,0.46510659,36,35,EXP1,BN,SacR_low
Lower Sacramento River,3,9/23/2012,0.260724079,0.36443179,0.430530761,0.800352469,1,0.344869595,6.170478375,20.77727593,0.460254781,38,37,EXP1,BN,SacR_low
Lower Sacramento River,3,10/7/2012,0.32043426,0.349292595,0.426678144,0.943715805,1,0.314960661,6.195072671,20.60404273,0.449167541,40,39,EXP1,BN,SacR_low
Lower Sacramento River,3,10/21/2012,0.344686826,0.344686826,0.431625296,1,1,0.313475948,6.068537338,19.5825782,0.482248246,42,41,EXP1,BN,SacR_low
Lower Sacramento River,3,11/4/2012,0.375262031,0.375262031,0.49645447,1,1,0.328110788,5.667238982,18.33943647,0.447765303,44,43,EXP1,BN,SacR_low
Lower Sacramento River,3,11/18/2012,0.682671678,0.682671678,0.997011179,1,1,0.455214617,1.322118467,15.75673654,0.498116844,46,45,EXP1,BN,SacR_low
Lower San Joaquin River,7,7/15/2012,0.010944448,0.18432988,0.998727615,0.014283712,0.272279988,0.049576188,0.983536602,24.56348212,0.330235341,28,27,EXP1,BN,SJR_low
Lower San Joaquin River,7,7/29/2012,0.011850055,0.162038914,0.977671149,0.025237493,0.301247427,0.040606907,1.681709205,24.41732114,0.313253026,30,29,EXP1,BN,SJR_low
Lower San Joaquin River,7,8/12/2012,0.003147741,0.10008779,0.956203106,0.012747691,0.190333592,0.031879911,2.262785156,24.75346984,0.322220516,32,31,EXP1,BN,SJR_low
